StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/6/2018 4:14:08 PM,787,00:00:00.8949158,787,60.40689,90,0.05890698,0.02714724,-0.5566137,0.1226236,0.02133666,-0.5550568,-0.02664935,0.1105718,0.9935108,-0.02356943,0.06553648,0.9975718,-0.06702372,1.392838,5.080235,0.08372393,-0.0604463,-0.5837337,-0.07357732,-0.008796407,-0.04621905,0.9961792,0
12/6/2018 4:14:08 PM,804,00:00:00.9118705,804,60.40689,90,0.05903709,0.02706239,-0.5571141,0.1227546,0.02125608,-0.5555778,-0.02821407,0.1109378,0.9934268,-0.02365456,0.06562521,0.9975639,-0.06754667,1.393247,5.058767,0.08384694,-0.06055484,-0.5841639,-0.07404265,-0.008616204,-0.04617763,0.9961481,0
12/6/2018 4:14:08 PM,821,00:00:00.9288264,821,60.40689,90,0.05910926,0.02698565,-0.556123,0.1228275,0.02118036,-0.5546116,-0.02871664,0.1115496,0.9933438,-0.02459722,0.06702147,0.9974483,-0.06906223,1.399004,5.039543,0.08390774,-0.06064434,-0.5831418,-0.07428996,-0.008410417,-0.04615716,0.9961324,0
12/6/2018 4:14:08 PM,837,00:00:00.9447834,837,60.40689,90,0.05919687,0.02696427,-0.5555832,0.1229149,0.02115067,-0.5540958,-0.02913401,0.1132252,0.9931421,-0.02484583,0.0683305,0.9973533,-0.06876825,1.400926,5.024338,0.08397227,-0.06067817,-0.5825828,-0.07446624,-0.008210736,-0.0462095,0.9961185,0
12/6/2018 4:14:08 PM,854,00:00:00.9617377,854,60.40689,90,0.05919415,0.02708409,-0.5550718,0.1229123,0.02126839,-0.5535962,-0.0291162,0.1134458,0.9931175,-0.02464085,0.06963912,0.9972679,-0.06755546,1.404713,5.01345,0.08396097,-0.06056355,-0.5820625,-0.07455009,-0.00811397,-0.04621967,0.9961125,0
12/6/2018 4:14:08 PM,870,00:00:00.9776951,870,60.40689,90,0.05915164,0.0271799,-0.5545825,0.1228697,0.02136201,-0.5531104,-0.02923926,0.1156795,0.9928561,-0.02449156,0.07110742,0.9971679,-0.06604995,1.406344,5.005345,0.08391455,-0.06046499,-0.5815856,-0.07448636,-0.008088455,-0.04623429,0.9961168,0
12/6/2018 4:14:08 PM,887,00:00:00.9946498,887,60.40689,90,0.05919648,0.02722632,-0.5543371,0.1229145,0.02140828,-0.5528666,-0.02940595,0.1179681,0.9925819,-0.02415099,0.07180107,0.9971265,-0.06422716,1.422546,5.000943,0.08395924,-0.06041429,-0.5813544,-0.07440799,-0.008080035,-0.0462339,0.9961228,0
12/6/2018 4:14:08 PM,904,00:00:01.0116039,904,60.40689,90,0.05930424,0.0272871,-0.5540116,0.123023,0.02147597,-0.5525454,-0.03040712,0.1195302,0.9923648,-0.02407099,0.0721671,0.9971021,-0.06320764,1.423706,4.999626,0.08407471,-0.06035053,-0.5810314,-0.07440392,-0.008050295,-0.0461773,0.9961259,0
12/6/2018 4:14:08 PM,921,00:00:01.0285590,921,60.40689,90,0.05944658,0.02721757,-0.5541152,0.1231664,0.02141709,-0.5526543,-0.03089318,0.1198561,0.9923105,-0.02420636,0.07258756,0.9970683,-0.06505831,1.430345,5.001871,0.08422934,-0.06041634,-0.5811357,-0.07441281,-0.008014102,-0.04609104,0.9961296,0
12/6/2018 4:14:08 PM,937,00:00:01.0445163,937,60.40689,90,0.05938657,0.02715239,-0.5541518,0.1231064,0.02135151,-0.5526927,-0.03267416,0.120766,0.9921431,-0.02472064,0.07306778,0.9970206,-0.06678524,1.433505,5.007779,0.0841686,-0.06047844,-0.5811831,-0.07435475,-0.008003172,-0.04609255,0.9961339,0
12/6/2018 4:14:08 PM,954,00:00:01.0614711,954,60.40689,90,0.05934327,0.02717813,-0.5539472,0.1230622,0.02136629,-0.5524898,-0.03430132,0.122566,0.9918674,-0.0247668,0.07362085,0.9969788,-0.07310078,1.438816,5.017027,0.08411085,-0.06044825,-0.5810061,-0.07419835,-0.007989962,-0.04617601,0.9961419,0
12/6/2018 4:14:08 PM,971,00:00:01.0784251,971,60.40689,90,0.05936921,0.02714744,-0.5539631,0.1230862,0.02131464,-0.5525069,-0.03279774,0.1231861,0.9918415,-0.02467465,0.07409521,0.9969459,-0.07732436,1.44805,5.030473,0.08410887,-0.06047873,-0.5810483,-0.07404882,-0.00797673,-0.04633808,0.9961455,0
12/6/2018 4:14:08 PM,987,00:00:01.0943832,987,60.40689,90,0.0594179,0.02727949,-0.553495,0.1231319,0.02141349,-0.5520418,-0.02485229,0.128626,0.9913818,-0.02255737,0.0747004,0.9969509,-0.07196906,1.453415,5.046628,0.08411186,-0.06035188,-0.580605,-0.0739131,-0.007939668,-0.04659452,0.996144,0
12/6/2018 4:14:09 PM,3,00:00:01.1103398,3,60.40689,90,0.05945149,0.02727608,-0.5535372,0.1231636,0.0213877,-0.5520885,-0.02396833,0.1289843,0.9913569,-0.02062283,0.0749663,0.9969728,-0.04073498,1.471971,5.061064,0.08411312,-0.06036154,-0.5806564,-0.07387248,-0.007893467,-0.04676663,0.9961393,0
12/6/2018 4:14:09 PM,20,00:00:01.1272949,20,60.40689,90,0.059425,0.02739907,-0.5528885,0.1231357,0.02149585,-0.5514421,-0.02247847,0.1292078,0.9913628,-0.01974284,0.07510336,0.9969803,-0.03231367,1.478778,5.081219,0.08406481,-0.06024674,-0.580001,-0.07391855,-0.007864363,-0.04688159,0.9961307,0
12/6/2018 4:14:09 PM,36,00:00:01.1432519,36,60.40689,90,0.0594136,0.02753813,-0.5529473,0.1231233,0.02162122,-0.5515082,-0.02404088,0.1292976,0.9913144,-0.01894139,0.07504817,0.997,-0.02474493,1.487709,5.106172,0.08403011,-0.06012176,-0.5800356,-0.07408087,-0.007793062,-0.04698575,0.9961143,0
12/6/2018 4:14:09 PM,53,00:00:01.1602074,53,60.40689,90,0.0594645,0.02763336,-0.5527766,0.1231735,0.02170714,-0.5513478,-0.02417065,0.1287201,0.9913864,-0.01905882,0.07464872,0.9970278,-0.02618584,1.498204,5.13483,0.08406187,-0.06004198,-0.5798322,-0.07429993,-0.00769665,-0.0470542,0.9960955,0
